timestamp_utc,horizon_min,pv_prev_norm
2025-06-21T00:46:00Z,46,0.0000
2025-06-21T00:47:00Z,47,0.0000
2025-06-21T00:48:00Z,48,0.0000
2025-06-21T00:49:00Z,49,0.0000
2025-06-21T00:50:00Z,50,0.0000
2025-06-21T00:51:00Z,51,0.0000
2025-06-21T00:52:00Z,52,0.0000
2025-06-21T00:53:00Z,53,0.0000
2025-06-21T00:54:00Z,54,0.0000
2025-06-21T00:55:00Z,55,0.0000
2025-06-21T00:56:00Z,56,0.0000
2025-06-21T00:57:00Z,57,0.0000
2025-06-21T00:58:00Z,58,0.0000
2025-06-21T00:59:00Z,59,0.0000
2025-06-21T01:00:00Z,60,0.0000
2025-06-21T01:01:00Z,61,0.0000
2025-06-21T01:02:00Z,62,0.0000
2025-06-21T01:03:00Z,63,0.0000
2025-06-21T01:04:00Z,64,0.0000
2025-06-21T01:05:00Z,65,0.0000
2025-06-21T01:06:00Z,66,0.0000
2025-06-21T01:07:00Z,67,0.0000
2025-06-21T01:08:00Z,68,0.0000
2025-06-21T01:09:00Z,69,0.0000
2025-06-21T01:10:00Z,70,0.0000
2025-06-21T01:11:00Z,71,0.0000
2025-06-21T01:12:00Z,72,0.0000
2025-06-21T01:13:00Z,73,0.0000
2025-06-21T01:14:00Z,74,0.0000
2025-06-21T01:15:00Z,75,0.0000
2025-06-21T01:16:00Z,76,0.0000
2025-06-21T01:17:00Z,77,0.0000
2025-06-21T01:18:00Z,78,0.0000
2025-06-21T01:19:00Z,79,0.0000
2025-06-21T01:20:00Z,80,0.0000
2025-06-21T01:21:00Z,81,0.0000
2025-06-21T01:22:00Z,82,0.0000
2025-06-21T01:23:00Z,83,0.0000
2025-06-21T01:24:00Z,84,0.0000
2025-06-21T01:25:00Z,85,0.0000
2025-06-21T01:26:00Z,86,0.0000
2025-06-21T01:27:00Z,87,0.0000
2025-06-21T01:28:00Z,88,0.0000
2025-06-21T01:29:00Z,89,0.0000
2025-06-21T01:30:00Z,90,0.0000
2025-06-21T01:31:00Z,91,0.0000
2025-06-21T01:32:00Z,92,0.0000
2025-06-21T01:33:00Z,93,0.0000
2025-06-21T01:34:00Z,94,0.0000
2025-06-21T01:35:00Z,95,0.0000
2025-06-21T01:36:00Z,96,0.0000
2025-06-21T01:37:00Z,97,0.0000
2025-06-21T01:38:00Z,98,0.0000
2025-06-21T01:39:00Z,99,0.0000
2025-06-21T01:40:00Z,100,0.0000
2025-06-21T01:41:00Z,101,0.0000
2025-06-21T01:42:00Z,102,0.0000
2025-06-21T01:43:00Z,103,0.0000
2025-06-21T01:44:00Z,104,0.0000
2025-06-21T01:45:00Z,105,0.0000
2025-06-21T01:46:00Z,106,0.0000
2025-06-21T01:47:00Z,107,0.0000
2025-06-21T01:48:00Z,108,0.0000
2025-06-21T01:49:00Z,109,0.0000
2025-06-21T01:50:00Z,110,0.0000
2025-06-21T01:51:00Z,111,0.0000
2025-06-21T01:52:00Z,112,0.0000
2025-06-21T01:53:00Z,113,0.0000
2025-06-21T01:54:00Z,114,0.0000
2025-06-21T01:55:00Z,115,0.0000
2025-06-21T01:56:00Z,116,0.0000
2025-06-21T01:57:00Z,117,0.0000
2025-06-21T01:58:00Z,118,0.0000
2025-06-21T01:59:00Z,119,0.0000
2025-06-21T02:00:00Z,120,0.0000
2025-06-21T02:01:00Z,121,0.0000
2025-06-21T02:02:00Z,122,0.0000
2025-06-21T02:03:00Z,123,0.0000
2025-06-21T02:04:00Z,124,0.0000
2025-06-21T02:05:00Z,125,0.0000
2025-06-21T02:06:00Z,126,0.0000
2025-06-21T02:07:00Z,127,0.0000
2025-06-21T02:08:00Z,128,0.0000
2025-06-21T02:09:00Z,129,0.0000
2025-06-21T02:10:00Z,130,0.0000
2025-06-21T02:11:00Z,131,0.0000
2025-06-21T02:12:00Z,132,0.0000
2025-06-21T02:13:00Z,133,0.0000
2025-06-21T02:14:00Z,134,0.0000
2025-06-21T02:15:00Z,135,0.0000
2025-06-21T02:16:00Z,136,0.0000
2025-06-21T02:17:00Z,137,0.0000
2025-06-21T02:18:00Z,138,0.0000
2025-06-21T02:19:00Z,139,0.0000
2025-06-21T02:20:00Z,140,0.0000
2025-06-21T02:21:00Z,141,0.0000
2025-06-21T02:22:00Z,142,0.0000
2025-06-21T02:23:00Z,143,0.0000
2025-06-21T02:24:00Z,144,0.0000
2025-06-21T02:25:00Z,145,0.0000
2025-06-21T02:26:00Z,146,0.0000
2025-06-21T02:27:00Z,147,0.0000
2025-06-21T02:28:00Z,148,0.0000
2025-06-21T02:29:00Z,149,0.0000
2025-06-21T02:30:00Z,150,0.0000
2025-06-21T02:31:00Z,151,0.0000
2025-06-21T02:32:00Z,152,0.0000
2025-06-21T02:33:00Z,153,0.0000
2025-06-21T02:34:00Z,154,0.0000
2025-06-21T02:35:00Z,155,0.0000
2025-06-21T02:36:00Z,156,0.0000
2025-06-21T02:37:00Z,157,0.0000
2025-06-21T02:38:00Z,158,0.0000
2025-06-21T02:39:00Z,159,0.0000
2025-06-21T02:40:00Z,160,0.0000
2025-06-21T02:41:00Z,161,0.0000
2025-06-21T02:42:00Z,162,0.0000
2025-06-21T02:43:00Z,163,0.0000
2025-06-21T02:44:00Z,164,0.0000
2025-06-21T02:45:00Z,165,0.0000
2025-06-21T02:46:00Z,166,0.0000
2025-06-21T02:47:00Z,167,0.0000
2025-06-21T02:48:00Z,168,0.0000
2025-06-21T02:49:00Z,169,0.0000
2025-06-21T02:50:00Z,170,0.0000
2025-06-21T02:51:00Z,171,0.0000
2025-06-21T02:52:00Z,172,0.0000
2025-06-21T02:53:00Z,173,0.0000
2025-06-21T02:54:00Z,174,0.0000
2025-06-21T02:55:00Z,175,0.0000
2025-06-21T02:56:00Z,176,0.0000
2025-06-21T02:57:00Z,177,0.0000
2025-06-21T02:58:00Z,178,0.0000
2025-06-21T02:59:00Z,179,0.0000
2025-06-21T03:00:00Z,180,0.0000
2025-06-21T03:01:00Z,181,0.0000
2025-06-21T03:02:00Z,182,0.0000
2025-06-21T03:03:00Z,183,0.0000
2025-06-21T03:04:00Z,184,0.0000
2025-06-21T03:05:00Z,185,0.0000
2025-06-21T03:06:00Z,186,0.0000
2025-06-21T03:07:00Z,187,0.0000
2025-06-21T03:08:00Z,188,0.0000
2025-06-21T03:09:00Z,189,0.0000
2025-06-21T03:10:00Z,190,0.0000
2025-06-21T03:11:00Z,191,0.0000
2025-06-21T03:12:00Z,192,0.0000
2025-06-21T03:13:00Z,193,0.0000
2025-06-21T03:14:00Z,194,0.0000
2025-06-21T03:15:00Z,195,0.0000
2025-06-21T03:16:00Z,196,0.0000
2025-06-21T03:17:00Z,197,0.0000
2025-06-21T03:18:00Z,198,0.0000
2025-06-21T03:19:00Z,199,0.0000
2025-06-21T03:20:00Z,200,0.0000
2025-06-21T03:21:00Z,201,0.0000
2025-06-21T03:22:00Z,202,0.0000
2025-06-21T03:23:00Z,203,0.0000
2025-06-21T03:24:00Z,204,0.0000
2025-06-21T03:25:00Z,205,0.0000
2025-06-21T03:26:00Z,206,0.0000
2025-06-21T03:27:00Z,207,0.0000
2025-06-21T03:28:00Z,208,0.0000
2025-06-21T03:29:00Z,209,0.0000
2025-06-21T03:30:00Z,210,0.0000
2025-06-21T03:31:00Z,211,0.0000
2025-06-21T03:32:00Z,212,0.0000
2025-06-21T03:33:00Z,213,0.0000
2025-06-21T03:34:00Z,214,0.0000
2025-06-21T03:35:00Z,215,0.0000
2025-06-21T03:36:00Z,216,0.0000
2025-06-21T03:37:00Z,217,0.0000
2025-06-21T03:38:00Z,218,0.0000
2025-06-21T03:39:00Z,219,0.0000
2025-06-21T03:40:00Z,220,0.0000
2025-06-21T03:41:00Z,221,0.0000
2025-06-21T03:42:00Z,222,0.0000
2025-06-21T03:43:00Z,223,0.0000
2025-06-21T03:44:00Z,224,0.0000
2025-06-21T03:45:00Z,225,0.0000
2025-06-21T03:46:00Z,226,0.0000
2025-06-21T03:47:00Z,227,0.0000
2025-06-21T03:48:00Z,228,0.0000
2025-06-21T03:49:00Z,229,0.0000
2025-06-21T03:50:00Z,230,0.0000
2025-06-21T03:51:00Z,231,0.0000
2025-06-21T03:52:00Z,232,0.0000
2025-06-21T03:53:00Z,233,0.0000
2025-06-21T03:54:00Z,234,0.0000
2025-06-21T03:55:00Z,235,0.0000
2025-06-21T03:56:00Z,236,0.0000
2025-06-21T03:57:00Z,237,0.0000
2025-06-21T03:58:00Z,238,0.0000
2025-06-21T03:59:00Z,239,0.0000
2025-06-21T04:00:00Z,240,0.0000
2025-06-21T04:01:00Z,241,0.0000
2025-06-21T04:02:00Z,242,0.0000
2025-06-21T04:03:00Z,243,0.0000
2025-06-21T04:04:00Z,244,0.0000
2025-06-21T04:05:00Z,245,0.0000
2025-06-21T04:06:00Z,246,0.0005
2025-06-21T04:07:00Z,247,0.0016
2025-06-21T04:08:00Z,248,0.0027
2025-06-21T04:09:00Z,249,0.0038
2025-06-21T04:10:00Z,250,0.0050
2025-06-21T04:11:00Z,251,0.0062
2025-06-21T04:12:00Z,252,0.0074
2025-06-21T04:13:00Z,253,0.0086
2025-06-21T04:14:00Z,254,0.0098
2025-06-21T04:15:00Z,255,0.0111
2025-06-21T04:16:00Z,256,0.0123
2025-06-21T04:17:00Z,257,0.0136
2025-06-21T04:18:00Z,258,0.0149
2025-06-21T04:19:00Z,259,0.0161
2025-06-21T04:20:00Z,260,0.0174
2025-06-21T04:21:00Z,261,0.0187
2025-06-21T04:22:00Z,262,0.0200
2025-06-21T04:23:00Z,263,0.0213
2025-06-21T04:24:00Z,264,0.0227
2025-06-21T04:25:00Z,265,0.0240
2025-06-21T04:26:00Z,266,0.0253
2025-06-21T04:27:00Z,267,0.0267
2025-06-21T04:28:00Z,268,0.0280
2025-06-21T04:29:00Z,269,0.0294
2025-06-21T04:30:00Z,270,0.0307
2025-06-21T04:31:00Z,271,0.0320
2025-06-21T04:32:00Z,272,0.0334
2025-06-21T04:33:00Z,273,0.0347
2025-06-21T04:34:00Z,274,0.0360
2025-06-21T04:35:00Z,275,0.0374
2025-06-21T04:36:00Z,276,0.0387
2025-06-21T04:37:00Z,277,0.0400
2025-06-21T04:38:00Z,278,0.0413
2025-06-21T04:39:00Z,279,0.0427
2025-06-21T04:40:00Z,280,0.0440
2025-06-21T04:41:00Z,281,0.0453
2025-06-21T04:42:00Z,282,0.0466
2025-06-21T04:43:00Z,283,0.0479
2025-06-21T04:44:00Z,284,0.0492
2025-06-21T04:45:00Z,285,0.0505
2025-06-21T04:46:00Z,286,0.0518
2025-06-21T04:47:00Z,287,0.0530
2025-06-21T04:48:00Z,288,0.0543
2025-06-21T04:49:00Z,289,0.0556
2025-06-21T04:50:00Z,290,0.0568
2025-06-21T04:51:00Z,291,0.0581
2025-06-21T04:52:00Z,292,0.0593
2025-06-21T04:53:00Z,293,0.0606
2025-06-21T04:54:00Z,294,0.0618
2025-06-21T04:55:00Z,295,0.0630
2025-06-21T04:56:00Z,296,0.0642
2025-06-21T04:57:00Z,297,0.0655
2025-06-21T04:58:00Z,298,0.0666
2025-06-21T04:59:00Z,299,0.0678
2025-06-21T05:00:00Z,300,0.0690
2025-06-21T05:01:00Z,301,0.0702
2025-06-21T05:02:00Z,302,0.0713
2025-06-21T05:03:00Z,303,0.0725
2025-06-21T05:04:00Z,304,0.0743
2025-06-21T05:05:00Z,305,0.0762
2025-06-21T05:06:00Z,306,0.0781
2025-06-21T05:07:00Z,307,0.0800
2025-06-21T05:08:00Z,308,0.0820
2025-06-21T05:09:00Z,309,0.0840
2025-06-21T05:10:00Z,310,0.0860
2025-06-21T05:11:00Z,311,0.0880
2025-06-21T05:12:00Z,312,0.0900
2025-06-21T05:13:00Z,313,0.0920
2025-06-21T05:14:00Z,314,0.0941
2025-06-21T05:15:00Z,315,0.0962
2025-06-21T05:16:00Z,316,0.0983
2025-06-21T05:17:00Z,317,0.1004
2025-06-21T05:18:00Z,318,0.1025
2025-06-21T05:19:00Z,319,0.1046
2025-06-21T05:20:00Z,320,0.1068
2025-06-21T05:21:00Z,321,0.1089
2025-06-21T05:22:00Z,322,0.1111
2025-06-21T05:23:00Z,323,0.1133
2025-06-21T05:24:00Z,324,0.1156
2025-06-21T05:25:00Z,325,0.1178
2025-06-21T05:26:00Z,326,0.1201
2025-06-21T05:27:00Z,327,0.1224
2025-06-21T05:28:00Z,328,0.1247
2025-06-21T05:29:00Z,329,0.1270
2025-06-21T05:30:00Z,330,0.1294
2025-06-21T05:31:00Z,331,0.1318
2025-06-21T05:32:00Z,332,0.1342
2025-06-21T05:33:00Z,333,0.1366
2025-06-21T05:34:00Z,334,0.1390
2025-06-21T05:35:00Z,335,0.1415
2025-06-21T05:36:00Z,336,0.1440
2025-06-21T05:37:00Z,337,0.1465
2025-06-21T05:38:00Z,338,0.1491
2025-06-21T05:39:00Z,339,0.1517
2025-06-21T05:40:00Z,340,0.1543
2025-06-21T05:41:00Z,341,0.1569
2025-06-21T05:42:00Z,342,0.1596
2025-06-21T05:43:00Z,343,0.1622
2025-06-21T05:44:00Z,344,0.1649
2025-06-21T05:45:00Z,345,0.1677
2025-06-21T05:46:00Z,346,0.1703
2025-06-21T05:47:00Z,347,0.1730
2025-06-21T05:48:00Z,348,0.1757
2025-06-21T05:49:00Z,349,0.1784
2025-06-21T05:50:00Z,350,0.1811
2025-06-21T05:51:00Z,351,0.1839
2025-06-21T05:52:00Z,352,0.1867
2025-06-21T05:53:00Z,353,0.1895
2025-06-21T05:54:00Z,354,0.1923
2025-06-21T05:55:00Z,355,0.1951
2025-06-21T05:56:00Z,356,0.1980
2025-06-21T05:57:00Z,357,0.2009
2025-06-21T05:58:00Z,358,0.2038
2025-06-21T05:59:00Z,359,0.2067
2025-06-21T06:00:00Z,360,0.2096
2025-06-21T06:01:00Z,361,0.2126
2025-06-21T06:02:00Z,362,0.2156
2025-06-21T06:03:00Z,363,0.2187
2025-06-21T06:04:00Z,364,0.2218
2025-06-21T06:05:00Z,365,0.2247
2025-06-21T06:06:00Z,366,0.2278
2025-06-21T06:07:00Z,367,0.2310
2025-06-21T06:08:00Z,368,0.2342
2025-06-21T06:09:00Z,369,0.2374
2025-06-21T06:10:00Z,370,0.2406
2025-06-21T06:11:00Z,371,0.2439
2025-06-21T06:12:00Z,372,0.2472
2025-06-21T06:13:00Z,373,0.2505
2025-06-21T06:14:00Z,374,0.2537
2025-06-21T06:15:00Z,375,0.2569
2025-06-21T06:16:00Z,376,0.2602
2025-06-21T06:17:00Z,377,0.2636
2025-06-21T06:18:00Z,378,0.2670
2025-06-21T06:19:00Z,379,0.2704
2025-06-21T06:20:00Z,380,0.2739
2025-06-21T06:21:00Z,381,0.2773
2025-06-21T06:22:00Z,382,0.2805
2025-06-21T06:23:00Z,383,0.2839
2025-06-21T06:24:00Z,384,0.2874
2025-06-21T06:25:00Z,385,0.2908
2025-06-21T06:26:00Z,386,0.2943
2025-06-21T06:27:00Z,387,0.2976
2025-06-21T06:28:00Z,388,0.3010
2025-06-21T06:29:00Z,389,0.3044
2025-06-21T06:30:00Z,390,0.3076
2025-06-21T06:31:00Z,391,0.3110
2025-06-21T06:32:00Z,392,0.3143
2025-06-21T06:33:00Z,393,0.3176
2025-06-21T06:34:00Z,394,0.3209
2025-06-21T06:35:00Z,395,0.3243
2025-06-21T06:36:00Z,396,0.3277
2025-06-21T06:37:00Z,397,0.3311
2025-06-21T06:38:00Z,398,0.3344
2025-06-21T06:39:00Z,399,0.3378
2025-06-21T06:40:00Z,400,0.3413
2025-06-21T06:41:00Z,401,0.3447
2025-06-21T06:42:00Z,402,0.3481
2025-06-21T06:43:00Z,403,0.3514
2025-06-21T06:44:00Z,404,0.3547
2025-06-21T06:45:00Z,405,0.3581
2025-06-21T06:46:00Z,406,0.3610
2025-06-21T06:47:00Z,407,0.3639
2025-06-21T06:48:00Z,408,0.3668
2025-06-21T06:49:00Z,409,0.3697
2025-06-21T06:50:00Z,410,0.3726
2025-06-21T06:51:00Z,411,0.3755
2025-06-21T06:52:00Z,412,0.3785
2025-06-21T06:53:00Z,413,0.3814
2025-06-21T06:54:00Z,414,0.3841
2025-06-21T06:55:00Z,415,0.3871
2025-06-21T06:56:00Z,416,0.3900
2025-06-21T06:57:00Z,417,0.3930
2025-06-21T06:58:00Z,418,0.3960
2025-06-21T06:59:00Z,419,0.3989
2025-06-21T07:00:00Z,420,0.4018
2025-06-21T07:01:00Z,421,0.4053
2025-06-21T07:02:00Z,422,0.4088
2025-06-21T07:03:00Z,423,0.4122
2025-06-21T07:04:00Z,424,0.4158
2025-06-21T07:05:00Z,425,0.4192
2025-06-21T07:06:00Z,426,0.4227
2025-06-21T07:07:00Z,427,0.4261
2025-06-21T07:08:00Z,428,0.4295
2025-06-21T07:09:00Z,429,0.4328
2025-06-21T07:10:00Z,430,0.4360
2025-06-21T07:11:00Z,431,0.4392
2025-06-21T07:12:00Z,432,0.4424
2025-06-21T07:13:00Z,433,0.4457
2025-06-21T07:14:00Z,434,0.4490
2025-06-21T07:15:00Z,435,0.4523
2025-06-21T07:16:00Z,436,0.4550
2025-06-21T07:17:00Z,437,0.4578
2025-06-21T07:18:00Z,438,0.4604
2025-06-21T07:19:00Z,439,0.4629
2025-06-21T07:20:00Z,440,0.4653
2025-06-21T07:21:00Z,441,0.4677
2025-06-21T07:22:00Z,442,0.4701
2025-06-21T07:23:00Z,443,0.4724
2025-06-21T07:24:00Z,444,0.4746
2025-06-21T07:25:00Z,445,0.4769
2025-06-21T07:26:00Z,446,0.4796
2025-06-21T07:27:00Z,447,0.4817
2025-06-21T07:28:00Z,448,0.4839
2025-06-21T07:29:00Z,449,0.4862
2025-06-21T07:30:00Z,450,0.4886
2025-06-21T07:31:00Z,451,0.4911
2025-06-21T07:32:00Z,452,0.4935
2025-06-21T07:33:00Z,453,0.4960
2025-06-21T07:34:00Z,454,0.4985
2025-06-21T07:35:00Z,455,0.5007
2025-06-21T07:36:00Z,456,0.5029
2025-06-21T07:37:00Z,457,0.5051
2025-06-21T07:38:00Z,458,0.5074
2025-06-21T07:39:00Z,459,0.5096
2025-06-21T07:40:00Z,460,0.5119
2025-06-21T07:41:00Z,461,0.5142
2025-06-21T07:42:00Z,462,0.5165
2025-06-21T07:43:00Z,463,0.5192
2025-06-21T07:44:00Z,464,0.5214
2025-06-21T07:45:00Z,465,0.5236
2025-06-21T07:46:00Z,466,0.5261
2025-06-21T07:47:00Z,467,0.5287
2025-06-21T07:48:00Z,468,0.5311
2025-06-21T07:49:00Z,469,0.5335
2025-06-21T07:50:00Z,470,0.5359
2025-06-21T07:51:00Z,471,0.5381
2025-06-21T07:52:00Z,472,0.5402
2025-06-21T07:53:00Z,473,0.5422
2025-06-21T07:54:00Z,474,0.5442
2025-06-21T07:55:00Z,475,0.5461
2025-06-21T07:56:00Z,476,0.5481
2025-06-21T07:57:00Z,477,0.5501
2025-06-21T07:58:00Z,478,0.5523
2025-06-21T07:59:00Z,479,0.5551
2025-06-21T08:00:00Z,480,0.5574
2025-06-21T08:01:00Z,481,0.5593
2025-06-21T08:02:00Z,482,0.5611
2025-06-21T08:03:00Z,483,0.5629
2025-06-21T08:04:00Z,484,0.5644
2025-06-21T08:05:00Z,485,0.5659
2025-06-21T08:06:00Z,486,0.5675
2025-06-21T08:07:00Z,487,0.5692
2025-06-21T08:08:00Z,488,0.5709
2025-06-21T08:09:00Z,489,0.5725
2025-06-21T08:10:00Z,490,0.5743
2025-06-21T08:11:00Z,491,0.5760
2025-06-21T08:12:00Z,492,0.5777
2025-06-21T08:13:00Z,493,0.5793
2025-06-21T08:14:00Z,494,0.5810
2025-06-21T08:15:00Z,495,0.5831
2025-06-21T08:16:00Z,496,0.5859
2025-06-21T08:17:00Z,497,0.5889
2025-06-21T08:18:00Z,498,0.5919
2025-06-21T08:19:00Z,499,0.5951
2025-06-21T08:20:00Z,500,0.5980
2025-06-21T08:21:00Z,501,0.6007
2025-06-21T08:22:00Z,502,0.6031
2025-06-21T08:23:00Z,503,0.6056
2025-06-21T08:24:00Z,504,0.6083
2025-06-21T08:25:00Z,505,0.6109
2025-06-21T08:26:00Z,506,0.6136
2025-06-21T08:27:00Z,507,0.6162
2025-06-21T08:28:00Z,508,0.6187
2025-06-21T08:29:00Z,509,0.6211
2025-06-21T08:30:00Z,510,0.6235
2025-06-21T08:31:00Z,511,0.6261
2025-06-21T08:32:00Z,512,0.6278
2025-06-21T08:33:00Z,513,0.6295
2025-06-21T08:34:00Z,514,0.6313
2025-06-21T08:35:00Z,515,0.6331
2025-06-21T08:36:00Z,516,0.6351
2025-06-21T08:37:00Z,517,0.6370
2025-06-21T08:38:00Z,518,0.6387
2025-06-21T08:39:00Z,519,0.6405
2025-06-21T08:40:00Z,520,0.6423
2025-06-21T08:41:00Z,521,0.6440
2025-06-21T08:42:00Z,522,0.6459
2025-06-21T08:43:00Z,523,0.6477
2025-06-21T08:44:00Z,524,0.6495
2025-06-21T08:45:00Z,525,0.6515
2025-06-21T08:46:00Z,526,0.6536
2025-06-21T08:47:00Z,527,0.6560
2025-06-21T08:48:00Z,528,0.6581
2025-06-21T08:49:00Z,529,0.6603
2025-06-21T08:50:00Z,530,0.6624
2025-06-21T08:51:00Z,531,0.6643
2025-06-21T08:52:00Z,532,0.6662
2025-06-21T08:53:00Z,533,0.6682
2025-06-21T08:54:00Z,534,0.6702
2025-06-21T08:55:00Z,535,0.6721
2025-06-21T08:56:00Z,536,0.6741
2025-06-21T08:57:00Z,537,0.6761
2025-06-21T08:58:00Z,538,0.6778
2025-06-21T08:59:00Z,539,0.6794
2025-06-21T09:00:00Z,540,0.6811
2025-06-21T09:01:00Z,541,0.6824
2025-06-21T09:02:00Z,542,0.6839
2025-06-21T09:03:00Z,543,0.6852
2025-06-21T09:04:00Z,544,0.6872
2025-06-21T09:05:00Z,545,0.6886
2025-06-21T09:06:00Z,546,0.6901
2025-06-21T09:07:00Z,547,0.6915
2025-06-21T09:08:00Z,548,0.6928
2025-06-21T09:09:00Z,549,0.6940
2025-06-21T09:10:00Z,550,0.6951
2025-06-21T09:11:00Z,551,0.6963
2025-06-21T09:12:00Z,552,0.6976
2025-06-21T09:13:00Z,553,0.6990
2025-06-21T09:14:00Z,554,0.7004
2025-06-21T09:15:00Z,555,0.7018
2025-06-21T09:16:00Z,556,0.7033
2025-06-21T09:17:00Z,557,0.7048
2025-06-21T09:18:00Z,558,0.7065
2025-06-21T09:19:00Z,559,0.7081
2025-06-21T09:20:00Z,560,0.7101
2025-06-21T09:21:00Z,561,0.7118
2025-06-21T09:22:00Z,562,0.7135
2025-06-21T09:23:00Z,563,0.7152
2025-06-21T09:24:00Z,564,0.7168
2025-06-21T09:25:00Z,565,0.7185
2025-06-21T09:26:00Z,566,0.7201
2025-06-21T09:27:00Z,567,0.7216
2025-06-21T09:28:00Z,568,0.7230
2025-06-21T09:29:00Z,569,0.7245
2025-06-21T09:30:00Z,570,0.7260
2025-06-21T09:31:00Z,571,0.7263
2025-06-21T09:32:00Z,572,0.7266
2025-06-21T09:33:00Z,573,0.7268
2025-06-21T09:34:00Z,574,0.7272
2025-06-21T09:35:00Z,575,0.7276
2025-06-21T09:36:00Z,576,0.7283
2025-06-21T09:37:00Z,577,0.7286
2025-06-21T09:38:00Z,578,0.7289
2025-06-21T09:39:00Z,579,0.7289
2025-06-21T09:40:00Z,580,0.7289
2025-06-21T09:41:00Z,581,0.7289
2025-06-21T09:42:00Z,582,0.7290
2025-06-21T09:43:00Z,583,0.7290
2025-06-21T09:44:00Z,584,0.7289
2025-06-21T09:45:00Z,585,0.7287
2025-06-21T09:46:00Z,586,0.7288
2025-06-21T09:47:00Z,587,0.7289
2025-06-21T09:48:00Z,588,0.7289
2025-06-21T09:49:00Z,589,0.7288
2025-06-21T09:50:00Z,590,0.7289
2025-06-21T09:51:00Z,591,0.7290
2025-06-21T09:52:00Z,592,0.7297
2025-06-21T09:53:00Z,593,0.7299
2025-06-21T09:54:00Z,594,0.7300
2025-06-21T09:55:00Z,595,0.7303
2025-06-21T09:56:00Z,596,0.7304
2025-06-21T09:57:00Z,597,0.7306
2025-06-21T09:58:00Z,598,0.7309
2025-06-21T09:59:00Z,599,0.7314
2025-06-21T10:00:00Z,600,0.7319
2025-06-21T10:01:00Z,601,0.7324
2025-06-21T10:02:00Z,602,0.7329
2025-06-21T10:03:00Z,603,0.7333
2025-06-21T10:04:00Z,604,0.7337
2025-06-21T10:05:00Z,605,0.7339
2025-06-21T10:06:00Z,606,0.7341
2025-06-21T10:07:00Z,607,0.7343
2025-06-21T10:08:00Z,608,0.7349
2025-06-21T10:09:00Z,609,0.7351
2025-06-21T10:10:00Z,610,0.7353
2025-06-21T10:11:00Z,611,0.7354
2025-06-21T10:12:00Z,612,0.7356
2025-06-21T10:13:00Z,613,0.7358
2025-06-21T10:14:00Z,614,0.7362
2025-06-21T10:15:00Z,615,0.7365
2025-06-21T10:16:00Z,616,0.7369
2025-06-21T10:17:00Z,617,0.7370
2025-06-21T10:18:00Z,618,0.7372
2025-06-21T10:19:00Z,619,0.7374
2025-06-21T10:20:00Z,620,0.7377
2025-06-21T10:21:00Z,621,0.7380
2025-06-21T10:22:00Z,622,0.7385
2025-06-21T10:23:00Z,623,0.7391
2025-06-21T10:24:00Z,624,0.7397
2025-06-21T10:25:00Z,625,0.7401
2025-06-21T10:26:00Z,626,0.7409
2025-06-21T10:27:00Z,627,0.7416
2025-06-21T10:28:00Z,628,0.7423
2025-06-21T10:29:00Z,629,0.7430
2025-06-21T10:30:00Z,630,0.7437
2025-06-21T10:31:00Z,631,0.7448
2025-06-21T10:32:00Z,632,0.7458
2025-06-21T10:33:00Z,633,0.7468
