timestamp_utc,horizon_min,pv_prev_norm
2025-06-21T07:27:00Z,87,0.4838
2025-06-21T07:28:00Z,88,0.4856
2025-06-21T07:29:00Z,89,0.4878
2025-06-21T07:30:00Z,90,0.4902
2025-06-21T07:31:00Z,91,0.4930
2025-06-21T07:32:00Z,92,0.4957
2025-06-21T07:33:00Z,93,0.4982
2025-06-21T07:34:00Z,94,0.5007
2025-06-21T07:35:00Z,95,0.5029
2025-06-21T07:36:00Z,96,0.5050
2025-06-21T07:37:00Z,97,0.5074
2025-06-21T07:38:00Z,98,0.5097
2025-06-21T07:39:00Z,99,0.5120
2025-06-21T07:40:00Z,100,0.5143
2025-06-21T07:41:00Z,101,0.5167
2025-06-21T07:42:00Z,102,0.5190
2025-06-21T07:43:00Z,103,0.5212
2025-06-21T07:44:00Z,104,0.5235
2025-06-21T07:45:00Z,105,0.5258
2025-06-21T07:46:00Z,106,0.5287
2025-06-21T07:47:00Z,107,0.5317
2025-06-21T07:48:00Z,108,0.5349
2025-06-21T07:49:00Z,109,0.5381
2025-06-21T07:50:00Z,110,0.5409
2025-06-21T07:51:00Z,111,0.5433
2025-06-21T07:52:00Z,112,0.5451
2025-06-21T07:53:00Z,113,0.5470
2025-06-21T07:54:00Z,114,0.5491
2025-06-21T07:55:00Z,115,0.5511
2025-06-21T07:56:00Z,116,0.5532
2025-06-21T07:57:00Z,117,0.5551
2025-06-21T07:58:00Z,118,0.5571
2025-06-21T07:59:00Z,119,0.5589
2025-06-21T08:00:00Z,120,0.5607
2025-06-21T08:01:00Z,121,0.5621
2025-06-21T08:02:00Z,122,0.5636
2025-06-21T08:03:00Z,123,0.5651
2025-06-21T08:04:00Z,124,0.5669
2025-06-21T08:05:00Z,125,0.5690
2025-06-21T08:06:00Z,126,0.5715
2025-06-21T08:07:00Z,127,0.5735
2025-06-21T08:08:00Z,128,0.5751
2025-06-21T08:09:00Z,129,0.5771
2025-06-21T08:10:00Z,130,0.5788
2025-06-21T08:11:00Z,131,0.5803
2025-06-21T08:12:00Z,132,0.5821
2025-06-21T08:13:00Z,133,0.5837
2025-06-21T08:14:00Z,134,0.5854
2025-06-21T08:15:00Z,135,0.5873
2025-06-21T08:16:00Z,136,0.5892
2025-06-21T08:17:00Z,137,0.5915
2025-06-21T08:18:00Z,138,0.5939
2025-06-21T08:19:00Z,139,0.5965
2025-06-21T08:20:00Z,140,0.5987
2025-06-21T08:21:00Z,141,0.6012
2025-06-21T08:22:00Z,142,0.6037
2025-06-21T08:23:00Z,143,0.6064
2025-06-21T08:24:00Z,144,0.6090
2025-06-21T08:25:00Z,145,0.6116
2025-06-21T08:26:00Z,146,0.6137
2025-06-21T08:27:00Z,147,0.6154
2025-06-21T08:28:00Z,148,0.6169
2025-06-21T08:29:00Z,149,0.6189
2025-06-21T08:30:00Z,150,0.6205
2025-06-21T08:31:00Z,151,0.6221
2025-06-21T08:32:00Z,152,0.6236
2025-06-21T08:33:00Z,153,0.6252
2025-06-21T08:34:00Z,154,0.6269
2025-06-21T08:35:00Z,155,0.6284
2025-06-21T08:36:00Z,156,0.6295
2025-06-21T08:37:00Z,157,0.6305
2025-06-21T08:38:00Z,158,0.6313
2025-06-21T08:39:00Z,159,0.6322
2025-06-21T08:40:00Z,160,0.6330
2025-06-21T08:41:00Z,161,0.6340
2025-06-21T08:42:00Z,162,0.6352
2025-06-21T08:43:00Z,163,0.6362
2025-06-21T08:44:00Z,164,0.6372
2025-06-21T08:45:00Z,165,0.6383
2025-06-21T08:46:00Z,166,0.6401
2025-06-21T08:47:00Z,167,0.6421
2025-06-21T08:48:00Z,168,0.6442
2025-06-21T08:49:00Z,169,0.6465
2025-06-21T08:50:00Z,170,0.6483
2025-06-21T08:51:00Z,171,0.6501
2025-06-21T08:52:00Z,172,0.6519
2025-06-21T08:53:00Z,173,0.6540
2025-06-21T08:54:00Z,174,0.6561
2025-06-21T08:55:00Z,175,0.6581
2025-06-21T08:56:00Z,176,0.6601
2025-06-21T08:57:00Z,177,0.6621
2025-06-21T08:58:00Z,178,0.6639
2025-06-21T08:59:00Z,179,0.6654
2025-06-21T09:00:00Z,180,0.6667
2025-06-21T09:01:00Z,181,0.6679
2025-06-21T09:02:00Z,182,0.6692
2025-06-21T09:03:00Z,183,0.6703
2025-06-21T09:04:00Z,184,0.6714
2025-06-21T09:05:00Z,185,0.6723
2025-06-21T09:06:00Z,186,0.6732
2025-06-21T09:07:00Z,187,0.6741
2025-06-21T09:08:00Z,188,0.6752
2025-06-21T09:09:00Z,189,0.6764
2025-06-21T09:10:00Z,190,0.6776
2025-06-21T09:11:00Z,191,0.6788
2025-06-21T09:12:00Z,192,0.6797
2025-06-21T09:13:00Z,193,0.6806
2025-06-21T09:14:00Z,194,0.6812
2025-06-21T09:15:00Z,195,0.6817
2025-06-21T09:16:00Z,196,0.6827
2025-06-21T09:17:00Z,197,0.6843
2025-06-21T09:18:00Z,198,0.6859
2025-06-21T09:19:00Z,199,0.6876
2025-06-21T09:20:00Z,200,0.6893
2025-06-21T09:21:00Z,201,0.6908
2025-06-21T09:22:00Z,202,0.6922
2025-06-21T09:23:00Z,203,0.6933
2025-06-21T09:24:00Z,204,0.6947
2025-06-21T09:25:00Z,205,0.6961
2025-06-21T09:26:00Z,206,0.6975
2025-06-21T09:27:00Z,207,0.6989
2025-06-21T09:28:00Z,208,0.7002
2025-06-21T09:29:00Z,209,0.7014
2025-06-21T09:30:00Z,210,0.7030
2025-06-21T09:31:00Z,211,0.7049
2025-06-21T09:32:00Z,212,0.7066
2025-06-21T09:33:00Z,213,0.7084
2025-06-21T09:34:00Z,214,0.7103
2025-06-21T09:35:00Z,215,0.7122
2025-06-21T09:36:00Z,216,0.7141
2025-06-21T09:37:00Z,217,0.7159
2025-06-21T09:38:00Z,218,0.7173
2025-06-21T09:39:00Z,219,0.7185
2025-06-21T09:40:00Z,220,0.7198
2025-06-21T09:41:00Z,221,0.7210
2025-06-21T09:42:00Z,222,0.7219
2025-06-21T09:43:00Z,223,0.7230
2025-06-21T09:44:00Z,224,0.7239
2025-06-21T09:45:00Z,225,0.7251
2025-06-21T09:46:00Z,226,0.7262
2025-06-21T09:47:00Z,227,0.7273
2025-06-21T09:48:00Z,228,0.7286
2025-06-21T09:49:00Z,229,0.7298
2025-06-21T09:50:00Z,230,0.7313
2025-06-21T09:51:00Z,231,0.7330
2025-06-21T09:52:00Z,232,0.7346
2025-06-21T09:53:00Z,233,0.7367
2025-06-21T09:54:00Z,234,0.7389
2025-06-21T09:55:00Z,235,0.7409
2025-06-21T09:56:00Z,236,0.7430
2025-06-21T09:57:00Z,237,0.7449
2025-06-21T09:58:00Z,238,0.7470
2025-06-21T09:59:00Z,239,0.7493
2025-06-21T10:00:00Z,240,0.7517
2025-06-21T10:01:00Z,241,0.7539
2025-06-21T10:02:00Z,242,0.7562
2025-06-21T10:03:00Z,243,0.7585
2025-06-21T10:04:00Z,244,0.7612
2025-06-21T10:05:00Z,245,0.7644
2025-06-21T10:06:00Z,246,0.7677
2025-06-21T10:07:00Z,247,0.7708
2025-06-21T10:08:00Z,248,0.7737
2025-06-21T10:09:00Z,249,0.7764
2025-06-21T10:10:00Z,250,0.7794
2025-06-21T10:11:00Z,251,0.7817
2025-06-21T10:12:00Z,252,0.7840
2025-06-21T10:13:00Z,253,0.7862
2025-06-21T10:14:00Z,254,0.7882
2025-06-21T10:15:00Z,255,0.7901
2025-06-21T10:16:00Z,256,0.7916
2025-06-21T10:17:00Z,257,0.7932
2025-06-21T10:18:00Z,258,0.7951
2025-06-21T10:19:00Z,259,0.7970
2025-06-21T10:20:00Z,260,0.7989
2025-06-21T10:21:00Z,261,0.8008
2025-06-21T10:22:00Z,262,0.8025
2025-06-21T10:23:00Z,263,0.8042
2025-06-21T10:24:00Z,264,0.8064
2025-06-21T10:25:00Z,265,0.8087
2025-06-21T10:26:00Z,266,0.8105
2025-06-21T10:27:00Z,267,0.8121
2025-06-21T10:28:00Z,268,0.8134
2025-06-21T10:29:00Z,269,0.8147
2025-06-21T10:30:00Z,270,0.8158
2025-06-21T10:31:00Z,271,0.8179
2025-06-21T10:32:00Z,272,0.8201
2025-06-21T10:33:00Z,273,0.8222
2025-06-21T10:34:00Z,274,0.8242
2025-06-21T10:35:00Z,275,0.8259
2025-06-21T10:36:00Z,276,0.8277
2025-06-21T10:37:00Z,277,0.8295
2025-06-21T10:38:00Z,278,0.8312
2025-06-21T10:39:00Z,279,0.8329
2025-06-21T10:40:00Z,280,0.8348
2025-06-21T10:41:00Z,281,0.8367
2025-06-21T10:42:00Z,282,0.8389
2025-06-21T10:43:00Z,283,0.8411
2025-06-21T10:44:00Z,284,0.8434
2025-06-21T10:45:00Z,285,0.8454
2025-06-21T10:46:00Z,286,0.8473
2025-06-21T10:47:00Z,287,0.8496
2025-06-21T10:48:00Z,288,0.8518
2025-06-21T10:49:00Z,289,0.8542
2025-06-21T10:50:00Z,290,0.8563
2025-06-21T10:51:00Z,291,0.8586
2025-06-21T10:52:00Z,292,0.8612
2025-06-21T10:53:00Z,293,0.8640
2025-06-21T10:54:00Z,294,0.8647
2025-06-21T10:55:00Z,295,0.8676
2025-06-21T10:56:00Z,296,0.8706
2025-06-21T10:57:00Z,297,0.8736
2025-06-21T10:58:00Z,298,0.8766
2025-06-21T10:59:00Z,299,0.8793
2025-06-21T11:00:00Z,300,0.8820
2025-06-21T11:01:00Z,301,0.8844
2025-06-21T11:02:00Z,302,0.8867
2025-06-21T11:03:00Z,303,0.8889
2025-06-21T11:04:00Z,304,0.8910
2025-06-21T11:05:00Z,305,0.8930
2025-06-21T11:06:00Z,306,0.8948
2025-06-21T11:07:00Z,307,0.8965
2025-06-21T11:08:00Z,308,0.8980
2025-06-21T11:09:00Z,309,0.8996
2025-06-21T11:10:00Z,310,0.9013
2025-06-21T11:11:00Z,311,0.9033
2025-06-21T11:12:00Z,312,0.9057
2025-06-21T11:13:00Z,313,0.9079
2025-06-21T11:14:00Z,314,0.9099
2025-06-21T11:15:00Z,315,0.9119
2025-06-21T11:16:00Z,316,0.9139
2025-06-21T11:17:00Z,317,0.9155
2025-06-21T11:18:00Z,318,0.9170
2025-06-21T11:19:00Z,319,0.9186
2025-06-21T11:20:00Z,320,0.9199
2025-06-21T11:21:00Z,321,0.9214
2025-06-21T11:22:00Z,322,0.9228
2025-06-21T11:23:00Z,323,0.9242
2025-06-21T11:24:00Z,324,0.9251
2025-06-21T11:25:00Z,325,0.9264
2025-06-21T11:26:00Z,326,0.9273
2025-06-21T11:27:00Z,327,0.9282
2025-06-21T11:28:00Z,328,0.9292
2025-06-21T11:29:00Z,329,0.9299
2025-06-21T11:30:00Z,330,0.9307
2025-06-21T11:31:00Z,331,0.9318
2025-06-21T11:32:00Z,332,0.9327
2025-06-21T11:33:00Z,333,0.9331
2025-06-21T11:34:00Z,334,0.9337
2025-06-21T11:35:00Z,335,0.9340
2025-06-21T11:36:00Z,336,0.9341
2025-06-21T11:37:00Z,337,0.9340
2025-06-21T11:38:00Z,338,0.9342
2025-06-21T11:39:00Z,339,0.9346
2025-06-21T11:40:00Z,340,0.9350
2025-06-21T11:41:00Z,341,0.9355
2025-06-21T11:42:00Z,342,0.9359
2025-06-21T11:43:00Z,343,0.9361
2025-06-21T11:44:00Z,344,0.9362
2025-06-21T11:45:00Z,345,0.9364
2025-06-21T11:46:00Z,346,0.9361
2025-06-21T11:47:00Z,347,0.9360
2025-06-21T11:48:00Z,348,0.9359
2025-06-21T11:49:00Z,349,0.9356
2025-06-21T11:50:00Z,350,0.9353
2025-06-21T11:51:00Z,351,0.9348
2025-06-21T11:52:00Z,352,0.9345
2025-06-21T11:53:00Z,353,0.9344
2025-06-21T11:54:00Z,354,0.9343
2025-06-21T11:55:00Z,355,0.9341
2025-06-21T11:56:00Z,356,0.9339
2025-06-21T11:57:00Z,357,0.9338
2025-06-21T11:58:00Z,358,0.9335
2025-06-21T11:59:00Z,359,0.9331
2025-06-21T12:00:00Z,360,0.9324
2025-06-21T12:01:00Z,361,0.9318
2025-06-21T12:02:00Z,362,0.9309
2025-06-21T12:03:00Z,363,0.9300
2025-06-21T12:04:00Z,364,0.9290
2025-06-21T12:05:00Z,365,0.9282
2025-06-21T12:06:00Z,366,0.9274
2025-06-21T12:07:00Z,367,0.9267
2025-06-21T12:08:00Z,368,0.9263
2025-06-21T12:09:00Z,369,0.9256
2025-06-21T12:10:00Z,370,0.9250
2025-06-21T12:11:00Z,371,0.9244
2025-06-21T12:12:00Z,372,0.9238
2025-06-21T12:13:00Z,373,0.9227
2025-06-21T12:14:00Z,374,0.9217
2025-06-21T12:15:00Z,375,0.9207
2025-06-21T12:16:00Z,376,0.9197
2025-06-21T12:17:00Z,377,0.9188
2025-06-21T12:18:00Z,378,0.9187
2025-06-21T12:19:00Z,379,0.9176
2025-06-21T12:20:00Z,380,0.9168
2025-06-21T12:21:00Z,381,0.9161
2025-06-21T12:22:00Z,382,0.9153
2025-06-21T12:23:00Z,383,0.9145
2025-06-21T12:24:00Z,384,0.9140
2025-06-21T12:25:00Z,385,0.9135
2025-06-21T12:26:00Z,386,0.9128
2025-06-21T12:27:00Z,387,0.9118
2025-06-21T12:28:00Z,388,0.9109
2025-06-21T12:29:00Z,389,0.9100
2025-06-21T12:30:00Z,390,0.9089
2025-06-21T12:31:00Z,391,0.9082
2025-06-21T12:32:00Z,392,0.9074
2025-06-21T12:33:00Z,393,0.9066
2025-06-21T12:34:00Z,394,0.9058
2025-06-21T12:35:00Z,395,0.9052
2025-06-21T12:36:00Z,396,0.9047
2025-06-21T12:37:00Z,397,0.9042
2025-06-21T12:38:00Z,398,0.9036
2025-06-21T12:39:00Z,399,0.9028
2025-06-21T12:40:00Z,400,0.9016
2025-06-21T12:41:00Z,401,0.9001
2025-06-21T12:42:00Z,402,0.8987
2025-06-21T12:43:00Z,403,0.8975
2025-06-21T12:44:00Z,404,0.8964
2025-06-21T12:45:00Z,405,0.8951
2025-06-21T12:46:00Z,406,0.8932
2025-06-21T12:47:00Z,407,0.8914
2025-06-21T12:48:00Z,408,0.8898
2025-06-21T12:49:00Z,409,0.8885
2025-06-21T12:50:00Z,410,0.8872
2025-06-21T12:51:00Z,411,0.8859
2025-06-21T12:52:00Z,412,0.8846
2025-06-21T12:53:00Z,413,0.8832
2025-06-21T12:54:00Z,414,0.8817
2025-06-21T12:55:00Z,415,0.8804
2025-06-21T12:56:00Z,416,0.8788
2025-06-21T12:57:00Z,417,0.8773
2025-06-21T12:58:00Z,418,0.8757
2025-06-21T12:59:00Z,419,0.8741
2025-06-21T13:00:00Z,420,0.8729
2025-06-21T13:01:00Z,421,0.8718
2025-06-21T13:02:00Z,422,0.8706
2025-06-21T13:03:00Z,423,0.8693
2025-06-21T13:04:00Z,424,0.8679
2025-06-21T13:05:00Z,425,0.8666
2025-06-21T13:06:00Z,426,0.8652
2025-06-21T13:07:00Z,427,0.8638
2025-06-21T13:08:00Z,428,0.8624
2025-06-21T13:09:00Z,429,0.8607
2025-06-21T13:10:00Z,430,0.8591
2025-06-21T13:11:00Z,431,0.8572
2025-06-21T13:12:00Z,432,0.8553
2025-06-21T13:13:00Z,433,0.8535
2025-06-21T13:14:00Z,434,0.8520
2025-06-21T13:15:00Z,435,0.8507
2025-06-21T13:16:00Z,436,0.8500
2025-06-21T13:17:00Z,437,0.8494
2025-06-21T13:18:00Z,438,0.8489
2025-06-21T13:19:00Z,439,0.8483
2025-06-21T13:20:00Z,440,0.8479
2025-06-21T13:21:00Z,441,0.8474
2025-06-21T13:22:00Z,442,0.8468
2025-06-21T13:23:00Z,443,0.8459
2025-06-21T13:24:00Z,444,0.8453
2025-06-21T13:25:00Z,445,0.8447
2025-06-21T13:26:00Z,446,0.8440
2025-06-21T13:27:00Z,447,0.8435
2025-06-21T13:28:00Z,448,0.8431
2025-06-21T13:29:00Z,449,0.8426
2025-06-21T13:30:00Z,450,0.8420
2025-06-21T13:31:00Z,451,0.8416
2025-06-21T13:32:00Z,452,0.8416
2025-06-21T13:33:00Z,453,0.8417
2025-06-21T13:34:00Z,454,0.8415
2025-06-21T13:35:00Z,455,0.8414
2025-06-21T13:36:00Z,456,0.8412
2025-06-21T13:37:00Z,457,0.8409
2025-06-21T13:38:00Z,458,0.8404
2025-06-21T13:39:00Z,459,0.8397
2025-06-21T13:40:00Z,460,0.8391
2025-06-21T13:41:00Z,461,0.8378
2025-06-21T13:42:00Z,462,0.8373
2025-06-21T13:43:00Z,463,0.8366
2025-06-21T13:44:00Z,464,0.8360
2025-06-21T13:45:00Z,465,0.8356
2025-06-21T13:46:00Z,466,0.8346
2025-06-21T13:47:00Z,467,0.8336
2025-06-21T13:48:00Z,468,0.8325
2025-06-21T13:49:00Z,469,0.8312
2025-06-21T13:50:00Z,470,0.8299
2025-06-21T13:51:00Z,471,0.8285
2025-06-21T13:52:00Z,472,0.8272
2025-06-21T13:53:00Z,473,0.8259
2025-06-21T13:54:00Z,474,0.8243
2025-06-21T13:55:00Z,475,0.8230
2025-06-21T13:56:00Z,476,0.8218
2025-06-21T13:57:00Z,477,0.8202
2025-06-21T13:58:00Z,478,0.8188
2025-06-21T13:59:00Z,479,0.8172
2025-06-21T14:00:00Z,480,0.8159
2025-06-21T14:01:00Z,481,0.8144
2025-06-21T14:02:00Z,482,0.8128
2025-06-21T14:03:00Z,483,0.8110
2025-06-21T14:04:00Z,484,0.8093
2025-06-21T14:05:00Z,485,0.8073
2025-06-21T14:06:00Z,486,0.8051
2025-06-21T14:07:00Z,487,0.8029
2025-06-21T14:08:00Z,488,0.8007
2025-06-21T14:09:00Z,489,0.7986
2025-06-21T14:10:00Z,490,0.7964
2025-06-21T14:11:00Z,491,0.7943
2025-06-21T14:12:00Z,492,0.7925
2025-06-21T14:13:00Z,493,0.7905
2025-06-21T14:14:00Z,494,0.7883
2025-06-21T14:15:00Z,495,0.7860
2025-06-21T14:16:00Z,496,0.7837
2025-06-21T14:17:00Z,497,0.7814
2025-06-21T14:18:00Z,498,0.7790
2025-06-21T14:19:00Z,499,0.7767
2025-06-21T14:20:00Z,500,0.7743
2025-06-21T14:21:00Z,501,0.7719
2025-06-21T14:22:00Z,502,0.7696
2025-06-21T14:23:00Z,503,0.7672
2025-06-21T14:24:00Z,504,0.7648
2025-06-21T14:25:00Z,505,0.7623
2025-06-21T14:26:00Z,506,0.7599
2025-06-21T14:27:00Z,507,0.7574
2025-06-21T14:28:00Z,508,0.7550
2025-06-21T14:29:00Z,509,0.7525
2025-06-21T14:30:00Z,510,0.7500
2025-06-21T14:31:00Z,511,0.7475
2025-06-21T14:32:00Z,512,0.7450
2025-06-21T14:33:00Z,513,0.7425
2025-06-21T14:34:00Z,514,0.7399
2025-06-21T14:35:00Z,515,0.7374
2025-06-21T14:36:00Z,516,0.7348
2025-06-21T14:37:00Z,517,0.7323
2025-06-21T14:38:00Z,518,0.7297
2025-06-21T14:39:00Z,519,0.7271
2025-06-21T14:40:00Z,520,0.7245
2025-06-21T14:41:00Z,521,0.7218
2025-06-21T14:42:00Z,522,0.7192
2025-06-21T14:43:00Z,523,0.7165
2025-06-21T14:44:00Z,524,0.7139
2025-06-21T14:45:00Z,525,0.7112
2025-06-21T14:46:00Z,526,0.7085
2025-06-21T14:47:00Z,527,0.7058
2025-06-21T14:48:00Z,528,0.7031
2025-06-21T14:49:00Z,529,0.7004
2025-06-21T14:50:00Z,530,0.6976
2025-06-21T14:51:00Z,531,0.6949
2025-06-21T14:52:00Z,532,0.6921
2025-06-21T14:53:00Z,533,0.6894
2025-06-21T14:54:00Z,534,0.6866
2025-06-21T14:55:00Z,535,0.6838
2025-06-21T14:56:00Z,536,0.6810
2025-06-21T14:57:00Z,537,0.6782
2025-06-21T14:58:00Z,538,0.6753
2025-06-21T14:59:00Z,539,0.6725
2025-06-21T15:00:00Z,540,0.6696
2025-06-21T15:01:00Z,541,0.6668
2025-06-21T15:02:00Z,542,0.6639
2025-06-21T15:03:00Z,543,0.6610
2025-06-21T15:04:00Z,544,0.6581
2025-06-21T15:05:00Z,545,0.6552
2025-06-21T15:06:00Z,546,0.6523
2025-06-21T15:07:00Z,547,0.6493
2025-06-21T15:08:00Z,548,0.6464
2025-06-21T15:09:00Z,549,0.6434
2025-06-21T15:10:00Z,550,0.6405
2025-06-21T15:11:00Z,551,0.6375
2025-06-21T15:12:00Z,552,0.6345
2025-06-21T15:13:00Z,553,0.6315
2025-06-21T15:14:00Z,554,0.6285
2025-06-21T15:15:00Z,555,0.6255
2025-06-21T15:16:00Z,556,0.6224
2025-06-21T15:17:00Z,557,0.6194
2025-06-21T15:18:00Z,558,0.6163
2025-06-21T15:19:00Z,559,0.6133
2025-06-21T15:20:00Z,560,0.6102
2025-06-21T15:21:00Z,561,0.6071
2025-06-21T15:22:00Z,562,0.6040
2025-06-21T15:23:00Z,563,0.6009
2025-06-21T15:24:00Z,564,0.5978
2025-06-21T15:25:00Z,565,0.5947
2025-06-21T15:26:00Z,566,0.5915
2025-06-21T15:27:00Z,567,0.5884
2025-06-21T15:28:00Z,568,0.5852
2025-06-21T15:29:00Z,569,0.5821
2025-06-21T15:30:00Z,570,0.5789
2025-06-21T15:31:00Z,571,0.5757
2025-06-21T15:32:00Z,572,0.5725
2025-06-21T15:33:00Z,573,0.5693
2025-06-21T15:34:00Z,574,0.5661
2025-06-21T15:35:00Z,575,0.5629
2025-06-21T15:36:00Z,576,0.5596
2025-06-21T15:37:00Z,577,0.5564
2025-06-21T15:38:00Z,578,0.5531
2025-06-21T15:39:00Z,579,0.5499
2025-06-21T15:40:00Z,580,0.5466
2025-06-21T15:41:00Z,581,0.5433
2025-06-21T15:42:00Z,582,0.5400
2025-06-21T15:43:00Z,583,0.5367
2025-06-21T15:44:00Z,584,0.5334
2025-06-21T15:45:00Z,585,0.5301
2025-06-21T15:46:00Z,586,0.5268
2025-06-21T15:47:00Z,587,0.5235
2025-06-21T15:48:00Z,588,0.5201
2025-06-21T15:49:00Z,589,0.5168
2025-06-21T15:50:00Z,590,0.5135
2025-06-21T15:51:00Z,591,0.5101
2025-06-21T15:52:00Z,592,0.5067
2025-06-21T15:53:00Z,593,0.5034
2025-06-21T15:54:00Z,594,0.5000
2025-06-21T15:55:00Z,595,0.4966
2025-06-21T15:56:00Z,596,0.4932
2025-06-21T15:57:00Z,597,0.4898
2025-06-21T15:58:00Z,598,0.4864
2025-06-21T15:59:00Z,599,0.4830
2025-06-21T16:00:00Z,600,0.4795
2025-06-21T16:01:00Z,601,0.4761
2025-06-21T16:02:00Z,602,0.4727
2025-06-21T16:03:00Z,603,0.4692
2025-06-21T16:04:00Z,604,0.4658
2025-06-21T16:05:00Z,605,0.4622
2025-06-21T16:06:00Z,606,0.4583
2025-06-21T16:07:00Z,607,0.4544
2025-06-21T16:08:00Z,608,0.4505
2025-06-21T16:09:00Z,609,0.4467
2025-06-21T16:10:00Z,610,0.4427
2025-06-21T16:11:00Z,611,0.4389
2025-06-21T16:12:00Z,612,0.4351
2025-06-21T16:13:00Z,613,0.4313
2025-06-21T16:14:00Z,614,0.4275
2025-06-21T16:15:00Z,615,0.4238
2025-06-21T16:16:00Z,616,0.4206
2025-06-21T16:17:00Z,617,0.4175
2025-06-21T16:18:00Z,618,0.4143
2025-06-21T16:19:00Z,619,0.4112
2025-06-21T16:20:00Z,620,0.4080
2025-06-21T16:21:00Z,621,0.4049
2025-06-21T16:22:00Z,622,0.4017
2025-06-21T16:23:00Z,623,0.3984
2025-06-21T16:24:00Z,624,0.3952
2025-06-21T16:25:00Z,625,0.3920
2025-06-21T16:26:00Z,626,0.3888
2025-06-21T16:27:00Z,627,0.3853
2025-06-21T16:28:00Z,628,0.3817
2025-06-21T16:29:00Z,629,0.3782
2025-06-21T16:30:00Z,630,0.3747
2025-06-21T16:31:00Z,631,0.3711
2025-06-21T16:32:00Z,632,0.3676
2025-06-21T16:33:00Z,633,0.3640
